transaction_id,transaction_date,transaction_timestamp,channel,store_id,customer_id,session_id,device_type,utm_source,product_id,category,product_name,quantity,unit_price,total_amount,payment_method,is_returned
TXN-0008692,2025-06-03,2025-06-03T20:32:44,offline,74,CUST-000534,,,,accessories_018,accessories,Accessories Model 18,2,41248.23,82496.46,cash,False
TXN-0008693,2025-04-12,2025-04-12T21:54:31,online,,CUST-163222,1589996b,desktop,direct,storage_009,storage,Storage Model 9,2,45251.26,90502.52,card_online,False
TXN-0008694,2025-09-19,2025-09-19T16:12:04,online,,CUST-179396,e22eeeef,mobile,direct,storage_014,storage,Storage Model 14,2,46027.42,92054.84,installment,False
TXN-0008695,2025-05-19,2025-05-19T17:12:37,online,,CUST-094334,00af084e,mobile,organic,home_appliances_006,home_appliances,Home Appliances Model 6,1,38606.44,38606.44,card_pos,False
TXN-0008696,2025-05-05,2025-05-05T14:31:29,online,,CUST-085015,a418db56,mobile,google,gaming_007,gaming,Gaming Model 7,1,7617.69,7617.69,card_pos,False
TXN-0008697,2025-12-20,2025-12-20T18:21:23,offline,34,CUST-012126,,,,climate_007,climate,Climate Model 7,1,35513.14,35513.14,cash,False
TXN-0008698,2026-01-02,2026-01-02T19:25:10,online,,CUST-052362,19bded80,desktop,google,networking_024,networking,Networking Model 24,2,25439.85,50879.70,card_online,False
TXN-0008699,2025-05-05,2025-05-05T18:17:24,offline,57,,,,,audio_022,audio,Audio Model 22,1,41003.15,41003.15,card_pos,False
TXN-0008700,2025-08-12,2025-08-12T13:09:40,online,,CUST-198561,998ccf85,desktop,google,audio_011,audio,Audio Model 11,3,24237.56,72712.68,card_online,False
TXN-0008701,2026-01-18,2026-01-18T12:22:36,online,,CUST-074961,15242d90,mobile,google,tv_024,tv,Tv Model 24,2,44404.70,88809.40,card_online,False
TXN-0008702,2025-08-20,2025-08-20T10:56:02,marketplace,,CUST-001393,9b100d7b,mobile,,storage_023,storage,Storage Model 23,2,40669.27,81338.54,installment,False
TXN-0008703,2025-12-17,2025-12-17T17:10:25,offline,38,CUST-145979,,,,printers_003,printers,Printers Model 3,2,6562.14,13124.28,cash,False
TXN-0008704,2026-01-04,2026-01-04T18:13:01,offline,43,CUST-170401,,,,kitchen_013,kitchen,Kitchen Model 13,1,14485.28,14485.28,cash,False
TXN-0008705,2025-10-08,2025-10-08T18:52:46,offline,57,CUST-081942,,,,photo_video_016,photo_video,Photo Video Model 16,2,39114.16,78228.32,card_pos,False
TXN-0008706,2026-02-25,2026-02-25T15:13:04,online,,CUST-029233,14e7678e,desktop,organic,wearables_005,wearables,Wearables Model 5,2,9665.02,19330.04,card_online,False
TXN-0008707,2025-10-09,2025-10-09T14:38:39,online,,CUST-053426,92a9f708,mobile,direct,kitchen_008,kitchen,Kitchen Model 8,3,13891.22,41673.66,installment,True
TXN-0008708,2025-08-09,2025-08-09T13:35:17,online,,CUST-152570,2d9cb735,mobile,facebook,tv_006,tv,Tv Model 6,2,37063.77,74127.54,card_online,False
TXN-0008709,2025-07-16,2025-07-16T20:07:40,offline,81,CUST-038345,,,,tablets_016,tablets,Tablets Model 16,1,41978.88,41978.88,card_pos,False
TXN-0008710,2025-05-04,2025-05-04T20:33:09,online,,CUST-137293,8bc0723f,mobile,google,smartphones_010,smartphones,Smartphones Model 10,2,43078.90,86157.80,installment,False
TXN-0008711,2025-09-28,2025-09-28T19:25:11,online,,CUST-062597,a0fc1457,desktop,affiliate,photo_video_025,photo_video,Photo Video Model 25,2,29179.60,58359.20,card_online,False
TXN-0008712,2025-03-22,2025-03-22T18:28:06,online,,CUST-160319,e484f634,mobile,facebook,laptops_013,laptops,Laptops Model 13,2,39223.71,78447.42,cash,False
TXN-0008713,2025-09-30,2025-09-30T10:11:36,online,,CUST-067300,530ad6d5,mobile,google,accessories_005,accessories,Accessories Model 5,1,31227.22,31227.22,card_pos,False
TXN-0008714,2025-02-09,2025-02-09T15:33:04,online,,CUST-074643,0d0ecbd1,tablet,direct,gaming_029,gaming,Gaming Model 29,3,17477.67,52433.01,card_pos,False
TXN-0008715,2026-02-10,2026-02-10T13:32:08,offline,64,CUST-161331,,,,smartphones_012,smartphones,Smartphones Model 12,2,38451.00,76902.00,card_pos,False
TXN-0008716,2025-05-14,2025-05-14T08:22:25,online,,CUST-062609,ba57dd3a,mobile,google,laptops_024,laptops,Laptops Model 24,2,34759.47,69518.94,card_online,False
TXN-0008717,2025-04-03,2025-04-03T14:59:03,marketplace,,CUST-105746,f0b94829,mobile,,storage_012,storage,Storage Model 12,2,15793.99,31587.98,card_online,False
TXN-0008718,2025-09-18,2025-09-18T08:36:27,online,,CUST-188257,936e9527,desktop,google,printers_008,printers,Printers Model 8,3,18819.49,56458.47,installment,False
TXN-0008719,2025-08-31,2025-08-31T20:25:42,online,,CUST-079390,2334754e,desktop,direct,gaming_011,gaming,Gaming Model 11,1,22243.95,22243.95,installment,False
TXN-0008720,2025-04-30,2025-04-30T16:25:36,online,,CUST-027558,a56e2a02,mobile,email,climate_001,climate,Climate Model 1,2,21886.37,43772.74,card_pos,False
TXN-0008721,2025-11-26,2025-11-26T15:31:24,online,,CUST-103754,0173ffa9,mobile,google,wearables_018,wearables,Wearables Model 18,2,25137.32,50274.64,card_online,False
TXN-0008722,2025-10-10,2025-10-10T21:15:31,offline,54,CUST-008796,,,,wearables_014,wearables,Wearables Model 14,3,2751.43,8254.29,cash,False
TXN-0008723,2025-02-28,2025-02-28T21:41:43,online,,CUST-087811,64a7c758,mobile,google,smartphones_013,smartphones,Smartphones Model 13,1,43126.59,43126.59,cash,False
TXN-0008724,2025-11-02,2025-11-02T19:11:04,online,,CUST-183486,e9386587,desktop,google,climate_008,climate,Climate Model 8,3,6403.57,19210.71,cash,False
TXN-0008725,2025-02-14,2025-02-14T13:25:02,offline,45,CUST-008570,,,,audio_011,audio,Audio Model 11,3,28542.08,85626.24,installment,False
TXN-0008726,2025-08-13,2025-08-13T18:16:56,online,,CUST-042564,74619762,tablet,facebook,laptops_025,laptops,Laptops Model 25,3,45174.12,135522.36,card_pos,False
TXN-0008727,2025-07-11,2025-07-11T09:57:36,online,,CUST-066136,89b8f121,desktop,google,wearables_008,wearables,Wearables Model 8,1,20158.08,20158.08,cash,False
TXN-0008728,2026-01-21,2026-01-21T19:11:56,marketplace,,CUST-029787,7cca3264,mobile,,wearables_004,wearables,Wearables Model 4,2,32647.11,65294.22,card_online,False
TXN-0008729,2025-03-28,2025-03-28T19:32:15,online,,CUST-187272,1ca45d4d,mobile,direct,laptops_023,laptops,Laptops Model 23,1,32398.36,32398.36,card_online,False
TXN-0008730,2025-07-10,2025-07-10T18:31:47,online,,CUST-082370,93c53f23,mobile,affiliate,gaming_029,gaming,Gaming Model 29,3,49268.62,147805.86,card_online,False
TXN-0008731,2025-11-02,2025-11-02T10:59:50,marketplace,,CUST-084749,5c2e6cb9,desktop,,wearables_011,wearables,Wearables Model 11,1,35808.10,35808.10,card_online,False
TXN-0008732,2026-01-12,2026-01-12T17:52:28,offline,92,CUST-103696,,,,laptops_026,laptops,Laptops Model 26,3,47070.00,141210.00,installment,False
TXN-0008733,2025-01-02,2025-01-02T12:12:32,marketplace,,CUST-103468,ac631893,desktop,,wearables_024,wearables,Wearables Model 24,3,1860.88,5582.64,card_online,False
TXN-0008734,2025-05-27,2025-05-27T08:20:12,offline,79,,,,,laptops_018,laptops,Laptops Model 18,2,48305.56,96611.12,card_pos,False
TXN-0008735,2026-02-26,2026-02-26T11:26:43,offline,97,CUST-090582,,,,gaming_018,gaming,Gaming Model 18,3,38366.09,115098.27,installment,False
TXN-0008736,2025-07-31,2025-07-31T19:35:00,online,,CUST-042953,aa8072e7,tablet,google,gaming_014,gaming,Gaming Model 14,1,10072.19,10072.19,card_online,False
TXN-0008737,2025-07-20,2025-07-20T09:47:43,online,,CUST-186512,f6510b41,desktop,google,home_appliances_014,home_appliances,Home Appliances Model 14,2,15821.57,31643.14,card_online,False
TXN-0008738,2025-01-12,2025-01-12T09:02:17,online,,CUST-143325,aaa95095,tablet,google,wearables_028,wearables,Wearables Model 28,2,35721.85,71443.70,installment,False
TXN-0008739,2025-08-22,2025-08-22T14:11:27,online,,CUST-076934,37cadd15,tablet,direct,wearables_010,wearables,Wearables Model 10,2,30184.90,60369.80,cash,False
TXN-0008740,2025-11-27,2025-11-27T17:43:50,online,,CUST-148691,cc43d6b4,mobile,email,smartphones_004,smartphones,Smartphones Model 4,1,41389.84,41389.84,card_online,False
TXN-0008741,2025-09-01,2025-09-01T20:01:26,offline,36,CUST-169959,,,,climate_011,climate,Climate Model 11,1,34864.45,34864.45,card_pos,False
TXN-0008742,2026-02-02,2026-02-02T16:25:42,online,,CUST-006984,612bc3c5,desktop,google,climate_016,climate,Climate Model 16,3,42618.49,127855.47,card_pos,False
TXN-0008743,2025-03-03,2025-03-03T16:37:31,online,,CUST-124895,d9216913,mobile,direct,photo_video_023,photo_video,Photo Video Model 23,1,11550.36,11550.36,cash,False
TXN-0008744,2025-05-16,2025-05-16T14:43:04,marketplace,,CUST-095503,85de21b1,mobile,,laptops_013,laptops,Laptops Model 13,3,15552.96,46658.88,card_online,False
TXN-0008745,2025-07-03,2025-07-03T08:27:09,offline,83,CUST-101319,,,,accessories_003,accessories,Accessories Model 3,3,37697.60,113092.80,card_pos,False
TXN-0008746,2026-02-19,2026-02-19T19:14:06,online,,CUST-068020,961cf9e0,tablet,affiliate,gaming_004,gaming,Gaming Model 4,3,38699.94,116099.82,cash,False
TXN-0008747,2025-08-27,2025-08-27T18:46:09,online,,CUST-111634,b4e8bef4,mobile,google,gaming_025,gaming,Gaming Model 25,1,21540.48,21540.48,card_online,False
TXN-0008748,2025-03-27,2025-03-27T11:06:21,marketplace,,CUST-174070,bd0b37bd,mobile,,photo_video_027,photo_video,Photo Video Model 27,3,21336.73,64010.19,installment,False
TXN-0008749,2025-03-29,2025-03-29T09:11:04,offline,13,CUST-164119,,,,accessories_009,accessories,Accessories Model 9,1,34117.97,34117.97,installment,False
TXN-0008750,2026-02-02,2026-02-02T11:37:29,offline,93,,,,,tablets_027,tablets,Tablets Model 27,2,1470.51,2941.02,cash,False
TXN-0008751,2026-01-27,2026-01-27T11:19:52,online,,CUST-165586,0d18f042,mobile,direct,wearables_028,wearables,Wearables Model 28,2,4963.05,9926.10,card_online,False
TXN-0008752,2025-07-01,2025-07-01T17:48:23,online,,CUST-090865,f500aee7,mobile,facebook,photo_video_015,photo_video,Photo Video Model 15,1,35926.57,35926.57,card_pos,False
TXN-0008753,2025-09-12,2025-09-12T20:02:54,offline,95,CUST-072839,,,,accessories_030,accessories,Accessories Model 30,3,16445.95,49337.85,card_pos,False
TXN-0008754,2025-04-05,2025-04-05T17:44:55,online,,CUST-014575,20d2eef3,mobile,facebook,tv_021,tv,Tv Model 21,1,43865.84,43865.84,card_online,False
TXN-0008755,2026-02-26,2026-02-26T12:55:19,online,,CUST-010943,81094cbe,desktop,direct,tv_022,tv,Tv Model 22,1,32469.20,32469.20,card_pos,False
TXN-0008756,2025-07-28,2025-07-28T13:09:26,online,,CUST-150384,b428c34e,desktop,direct,laptops_020,laptops,Laptops Model 20,3,475.69,1427.07,card_online,False
TXN-0008757,2025-08-24,2025-08-24T21:24:11,marketplace,,CUST-085087,87899a63,desktop,,laptops_001,laptops,Laptops Model 1,3,17137.46,51412.38,cash,False
TXN-0008758,2025-07-22,2025-07-22T14:55:51,online,,CUST-162803,702c3ffc,desktop,google,gaming_025,gaming,Gaming Model 25,3,9428.36,28285.08,card_online,False
TXN-0008759,2025-03-04,2025-03-04T10:05:11,online,,CUST-107620,c27ec72e,mobile,email,kitchen_003,kitchen,Kitchen Model 3,3,18922.98,56768.94,card_online,False
TXN-0008760,2026-01-30,2026-01-30T18:02:02,online,,CUST-090399,507b6338,tablet,direct,laptops_029,laptops,Laptops Model 29,2,21394.24,42788.48,card_pos,False
TXN-0008761,2026-01-13,2026-01-13T11:06:06,online,,CUST-007521,c69d9a8d,tablet,affiliate,climate_021,climate,Climate Model 21,2,43273.33,86546.66,card_pos,True
TXN-0008762,2025-07-25,2025-07-25T15:19:07,offline,80,CUST-173592,,,,accessories_017,accessories,Accessories Model 17,1,40203.24,40203.24,card_pos,False
TXN-0008763,2026-02-22,2026-02-22T16:30:36,online,,CUST-142572,53ddc2c4,mobile,facebook,home_appliances_028,home_appliances,Home Appliances Model 28,1,6334.40,6334.40,card_online,False
TXN-0008764,2025-04-05,2025-04-05T16:43:11,offline,10,,,,,storage_015,storage,Storage Model 15,3,17752.02,53256.06,installment,False
TXN-0008765,2025-02-11,2025-02-11T16:42:39,online,,CUST-044346,cabdfc7c,desktop,affiliate,networking_028,networking,Networking Model 28,1,14261.34,14261.34,card_online,False
TXN-0008766,2025-12-12,2025-12-12T21:57:41,offline,70,CUST-130559,,,,accessories_022,accessories,Accessories Model 22,2,46767.13,93534.26,card_pos,False
TXN-0008767,2025-06-12,2025-06-12T11:00:09,online,,CUST-012435,9ec165b4,desktop,google,storage_017,storage,Storage Model 17,3,38171.02,114513.06,installment,False
TXN-0008768,2025-04-29,2025-04-29T11:29:36,online,,CUST-129600,1053654c,desktop,google,climate_026,climate,Climate Model 26,2,1749.70,3499.40,card_online,False
TXN-0008769,2025-02-24,2025-02-24T12:45:00,offline,35,CUST-087509,,,,networking_012,networking,Networking Model 12,2,16246.53,32493.06,card_pos,False
TXN-0008770,2025-02-01,2025-02-01T15:29:58,marketplace,,CUST-062810,73394d80,mobile,,networking_022,networking,Networking Model 22,1,44703.03,44703.03,card_online,False
TXN-0008771,2025-06-26,2025-06-26T09:12:29,offline,11,CUST-004859,,,,accessories_030,accessories,Accessories Model 30,1,7216.36,7216.36,card_pos,False
TXN-0008772,2026-02-20,2026-02-20T11:22:29,online,,CUST-006703,bf4d46e7,mobile,facebook,networking_009,networking,Networking Model 9,3,37120.87,111362.61,card_pos,False
TXN-0008773,2025-08-09,2025-08-09T12:06:35,offline,57,CUST-111055,,,,wearables_019,wearables,Wearables Model 19,2,44919.33,89838.66,card_pos,False
TXN-0008774,2025-12-27,2025-12-27T12:42:52,online,,CUST-111829,57499f90,desktop,google,networking_009,networking,Networking Model 9,3,10320.69,30962.07,card_online,False
TXN-0008775,2026-02-26,2026-02-26T08:42:52,online,,CUST-020729,2c51b291,desktop,direct,gaming_007,gaming,Gaming Model 7,2,32195.91,64391.82,card_online,False
TXN-0008776,2025-06-20,2025-06-20T15:42:09,online,,CUST-143165,07393e53,mobile,direct,kitchen_007,kitchen,Kitchen Model 7,1,22538.74,22538.74,card_online,False
TXN-0008777,2025-09-14,2025-09-14T10:46:46,online,,CUST-042949,ebacc05f,desktop,google,photo_video_029,photo_video,Photo Video Model 29,2,4952.32,9904.64,card_online,False
TXN-0008778,2025-09-16,2025-09-16T12:25:28,offline,38,CUST-070613,,,,home_appliances_002,home_appliances,Home Appliances Model 2,3,29606.37,88819.11,cash,False
TXN-0008779,2025-08-12,2025-08-12T18:15:24,online,,CUST-105392,86c20d38,mobile,direct,climate_001,climate,Climate Model 1,3,39066.29,117198.87,card_pos,True
TXN-0008780,2025-05-17,2025-05-17T19:04:11,online,,CUST-121182,a2218b4d,desktop,google,tablets_015,tablets,Tablets Model 15,2,38120.95,76241.90,card_online,False
TXN-0008781,2025-07-17,2025-07-17T11:38:56,online,,CUST-147825,f1f724d0,mobile,google,kitchen_018,kitchen,Kitchen Model 18,1,41075.22,41075.22,card_online,False
TXN-0008782,2025-08-05,2025-08-05T19:05:40,online,,CUST-041484,65997113,desktop,direct,accessories_011,accessories,Accessories Model 11,1,1236.63,1236.63,card_online,False
TXN-0008783,2025-03-31,2025-03-31T14:00:06,offline,93,CUST-080776,,,,audio_004,audio,Audio Model 4,2,14399.50,28799.00,cash,False
TXN-0008784,2025-04-08,2025-04-08T15:51:29,online,,CUST-111824,a08e1c76,mobile,direct,accessories_017,accessories,Accessories Model 17,1,29249.40,29249.40,card_online,False
TXN-0008785,2026-01-03,2026-01-03T10:23:54,offline,6,CUST-063728,,,,wearables_009,wearables,Wearables Model 9,2,41737.83,83475.66,installment,False
TXN-0008786,2025-01-20,2025-01-20T11:50:56,online,,CUST-124754,dcfe98cb,mobile,google,climate_004,climate,Climate Model 4,2,36549.37,73098.74,card_online,False
TXN-0008787,2025-06-04,2025-06-04T10:45:50,online,,CUST-194006,1dc1680f,mobile,email,smartphones_013,smartphones,Smartphones Model 13,3,10432.14,31296.42,installment,False
TXN-0008788,2025-08-16,2025-08-16T17:34:58,offline,46,CUST-004159,,,,printers_012,printers,Printers Model 12,2,9450.98,18901.96,installment,False
TXN-0008789,2025-06-02,2025-06-02T18:06:27,online,,CUST-041565,b48607e7,mobile,email,climate_023,climate,Climate Model 23,1,27855.20,27855.20,cash,False
TXN-0008790,2025-09-26,2025-09-26T09:19:59,online,,CUST-016811,8dc4359f,desktop,google,photo_video_005,photo_video,Photo Video Model 5,3,42473.08,127419.24,installment,False
TXN-0008791,2025-02-25,2025-02-25T10:00:55,offline,55,CUST-117572,,,,printers_012,printers,Printers Model 12,2,4684.66,9369.32,card_pos,False
TXN-0008792,2025-07-08,2025-07-08T18:24:28,online,,CUST-100608,5f8a9e4c,mobile,google,photo_video_012,photo_video,Photo Video Model 12,1,13179.57,13179.57,card_online,False
TXN-0008793,2025-06-25,2025-06-25T15:19:35,online,,CUST-063518,9e21a0c0,mobile,google,wearables_015,wearables,Wearables Model 15,2,32027.36,64054.72,card_online,False
TXN-0008794,2025-09-04,2025-09-04T11:20:06,online,,CUST-030141,b51da0eb,desktop,facebook,laptops_023,laptops,Laptops Model 23,3,21984.38,65953.14,card_pos,False
TXN-0008795,2025-12-23,2025-12-23T20:21:34,online,,CUST-031017,f1daebf9,desktop,affiliate,tablets_006,tablets,Tablets Model 6,3,27627.01,82881.03,installment,False
TXN-0008796,2025-08-16,2025-08-16T09:46:28,offline,56,CUST-143377,,,,home_appliances_004,home_appliances,Home Appliances Model 4,1,3948.01,3948.01,card_pos,False
TXN-0008797,2025-07-02,2025-07-02T13:37:08,online,,CUST-058251,0d8b7375,mobile,organic,gaming_003,gaming,Gaming Model 3,1,9028.47,9028.47,installment,False
TXN-0008798,2025-09-15,2025-09-15T16:56:29,offline,66,CUST-172479,,,,smartphones_020,smartphones,Smartphones Model 20,3,23825.39,71476.17,cash,False
TXN-0008799,2025-05-07,2025-05-07T16:13:33,offline,49,CUST-065762,,,,photo_video_017,photo_video,Photo Video Model 17,3,15770.73,47312.19,installment,True
TXN-0008800,2025-10-27,2025-10-27T21:29:36,online,,CUST-066625,aa0649aa,mobile,direct,kitchen_027,kitchen,Kitchen Model 27,2,46884.19,93768.38,installment,False
TXN-0008801,2025-07-15,2025-07-15T17:55:02,online,,CUST-139727,423ab968,tablet,direct,audio_005,audio,Audio Model 5,1,15216.28,15216.28,card_online,False
TXN-0008802,2025-09-22,2025-09-22T10:30:32,online,,CUST-028910,c09ce21a,desktop,email,smartphones_028,smartphones,Smartphones Model 28,3,35721.43,107164.29,card_online,False
TXN-0008803,2026-02-23,2026-02-23T09:29:20,online,,CUST-126883,f2c4d74c,desktop,google,audio_019,audio,Audio Model 19,3,43409.67,130229.01,card_online,False
TXN-0008804,2025-07-17,2025-07-17T19:13:12,online,,CUST-105421,588413e8,desktop,direct,accessories_005,accessories,Accessories Model 5,2,40910.65,81821.30,card_online,False
TXN-0008805,2025-08-31,2025-08-31T13:16:51,marketplace,,CUST-036883,00e13731,mobile,,gaming_020,gaming,Gaming Model 20,3,47637.77,142913.31,card_pos,False
TXN-0008806,2026-02-25,2026-02-25T13:50:15,online,,CUST-009474,15cdab44,tablet,facebook,wearables_016,wearables,Wearables Model 16,3,1473.58,4420.74,installment,False
TXN-0008807,2025-02-14,2025-02-14T10:13:01,online,,CUST-120152,066dcc74,tablet,google,accessories_020,accessories,Accessories Model 20,3,27464.22,82392.66,installment,False
TXN-0008808,2025-04-13,2025-04-13T18:08:11,marketplace,,CUST-007571,dbdbc99b,mobile,,smartphones_023,smartphones,Smartphones Model 23,2,5022.86,10045.72,cash,False
TXN-0008809,2025-08-20,2025-08-20T16:07:24,online,,CUST-156504,357f1d45,desktop,direct,photo_video_018,photo_video,Photo Video Model 18,3,9505.20,28515.60,card_online,False
TXN-0008810,2026-01-26,2026-01-26T21:58:53,online,,CUST-069612,de0fc7b7,mobile,direct,photo_video_026,photo_video,Photo Video Model 26,2,14206.86,28413.72,card_online,False
TXN-0008811,2025-10-04,2025-10-04T19:18:33,online,,CUST-163920,fae7b2cd,desktop,organic,smartphones_017,smartphones,Smartphones Model 17,1,4340.72,4340.72,installment,False
TXN-0008812,2025-04-29,2025-04-29T15:19:35,marketplace,,CUST-118103,02168426,mobile,,accessories_004,accessories,Accessories Model 4,1,12457.55,12457.55,card_online,False
TXN-0008813,2025-07-24,2025-07-24T08:02:50,online,,CUST-086292,ec92b9f2,mobile,google,photo_video_020,photo_video,Photo Video Model 20,1,43067.80,43067.80,card_online,True
TXN-0008814,2025-01-27,2025-01-27T14:23:32,online,,CUST-147711,b6fef4c0,mobile,direct,storage_026,storage,Storage Model 26,3,44674.36,134023.08,cash,False
